TIME,temp
1,29.734431616961956
2,31.492892657516574
3,28.69562005131026
4,28.24721661897887
5,29.594419628625744
6,32.41669323926077
7,30.133345697521783
8,30.857829101489685
9,31.293270499533797
10,32.113447886924
11,29.573280462118895
12,31.12776423521959
13,32.03133115211858
14,32.67706755254631
15,28.446607291673715
16,27.008514763852133
17,25.95149174413789
18,25.06357959926541
19,23.49762433033807
20,21.06762183826665
21,21.052217701162657
22,21.523133091032502
23,25.076920650278314
24,25.51263791346935
25,27.06553252635203
26,24.57167743392469
27,22.25897359300234
28,20.045840442986485
29,20.34789217564627
30,20.238125871611494
31,23.344297839063426
32,23.906866505945032
33,22.54746614698053
34,24.243863792156176
35,23.965143328671
36,25.966740558379335
37,29.2044801441501
38,27.01770987815425
39,23.954049493230706
40,25.135350801179
41,24.789965324626255
42,25.287958883239344
43,26.81804596603578
44,26.01620621566081
45,27.230997860693737
46,29.90882346913468
47,27.561542768084436
48,28.885857615533315
49,29.285904385680652
50,30.886752835200348
51,27.520074843062766
52,28.1109610644476
53,34.11954633532966
54,34.10009276154318
55,33.447813171587036
56,29.708139867390813
57,27.83110735810234
58,26.20237642332605
59,29.44060154703026
60,31.18507231042588
61,30.62939247616831
62,32.33789434633141
63,34.37950894618957
64,31.50457543258866
65,33.55546903215634
66,32.900725461350774
67,31.9202758424895
68,31.28907638734536
69,30.382771897369
70,29.563424771118985
71,28.89467548796013
72,27.613082182285115
73,28.357491535664273
74,26.431191584701246
75,28.48009324938683
76,25.257104049044976
77,25.870101087869152
78,23.918237358952318
79,23.56484108775108
80,21.92867073547076
81,20.017290595954172
82,20.268351794684605
83,20.925854138844358
84,20.12111435681993
85,21.708039960494332
86,20.95542387941873
87,20.7284066470104
88,21.058647992172844
89,22.707643560585577
90,24.802739492190888
91,27.2369102368164
92,24.7609415944275
93,22.362472091392426
94,22.07032262033275
95,24.674788127505483
96,24.10983116700242
97,23.644480777478392
98,23.982113946802485
99,24.034936663841567
100,26.51925697675049
101,24.5640912237008
102,25.032284854274447
103,26.725514673789153
104,27.903244862970674
105,27.461151061072087
106,27.999597311621812
107,30.63071332704529
108,29.594914515943305
109,31.83429885814252
110,33.05446461033896
111,30.171288539043825
112,31.76853899254473
113,30.405084828965403
114,29.384184555960445
115,27.120729796599992
116,23.822200536724548
117,21.763191494566662
118,20.25426695361335
119,20.608036693986314
120,20.958321484989153
121,23.159548598249362
122,27.365841480052225
123,25.33909940963229
124,23.791164436466808
125,21.47045089354181
126,22.760592274199702
127,26.179300172179136
128,26.592117998844028
129,27.89077489058972
130,25.292985923865302
131,26.750795191247782
132,27.564666926253448
133,27.758990032071587
134,27.08763357190046
135,24.37659258900154
136,23.305265407672366
137,20.7796172943119
138,22.44249289596294
139,22.86949224245541
140,24.01524606025688
141,24.53104864799427
142,22.71728105636482
143,23.497801518812153
144,24.67467463564049
145,26.124382482307745
146,20.24964624553982
147,23.64888116962794
148,26.16553581263957
149,25.58801848416708
150,26.973994130271194
151,26.807099013989003
152,25.535573849740327
153,27.27249565265731
154,28.37706397598434
155,25.81648854245968
156,24.00627035191075
157,22.97595286931172
158,24.390494532691317
159,24.83227539394705
160,27.594485047512947
161,26.18750614561329
162,26.87357428737519
163,24.08995296566143
164,24.713334654078206
165,24.84419643223467
166,27.943237169424858
167,28.29086331188572
168,26.991590157810066
169,28.36304030946804
170,27.090500663622663
171,27.826689114302855
172,28.628680522979575
173,25.954113767096096
174,24.635120270209956
175,22.63962526970159
176,25.217224176442553
177,23.308379543696134
178,21.419269019139684
179,21.476240948654702
180,23.090953106694663
181,23.184467720683095
182,21.687789049233032
183,23.592391974275742
184,23.558280275218404
185,24.4614636940274
186,25.784263824705942
187,27.396170214465144
188,32.579509228580996
189,33.03953686975224
190,30.56932755149133
191,31.090984575790024
192,28.607508549877323
193,29.1580429654655
194,28.355750805467913
195,29.745028218740547
196,30.021342123713744
197,34.19497734947145
198,34.682609144553176
199,36.72600303167525
200,34.73805315279115
201,35.23138698422197
202,33.551063866563524
203,32.67102708283307
204,35.682758979622584
205,37.875271391034936
